"_raw",host,index,source,sourcetype
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""Guest"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-800""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-501""}, ""name"": ""Guest"", ""domain"": ""ISISTL"", ""prompt_password_change"": true, ""dn"": ""CN=Guest,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:1800""}, ""upn"": ""Guest@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": true, ""shell"": ""/sbin/nologin"", ""password_last_set"": 1424006657, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:1501""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": true, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:1501""}, ""id"": ""Guest"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/tmp"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-5-21-565751449-3947415337-395937421-1001""}, ""name"": ""steve"", ""password_expires"": false, ""sam_account_name"": ""steve"", ""gecos"": null, ""upn"": ""steve@ISISYD"", ""max_password_age"": 2419200, ""on_disk_user_identity"": {""id"": ""UID:2001""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": 1462474235, ""home_directory"": ""/ifs/home/steve"", ""user_can_change_password"": true, ""gid"": {""id"": ""GID:1800""}, ""primary_group_sid"": {""id"": ""SID:S-1-5-21-565751449-3947415337-395937421-800""}, ""expiry"": null, ""password_expired"": false, ""dn"": ""CN=steve,CN=Users,DC=ISISYD"", ""expired"": false, ""uid"": {""id"": ""UID:2001""}, ""domain"": ""ISISYD"", ""shell"": ""/bin/zsh"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-local-provider:System"", ""password_expiry"": 1474271500, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""enabled"": true, ""id"": ""steve"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-5-21-565751449-3947415337-395937421-1000""}, ""name"": ""splunkapp"", ""password_expires"": false, ""sam_account_name"": ""splunkapp"", ""gecos"": ""splunkapp"", ""upn"": ""splunkapp@ISISYD"", ""max_password_age"": 2419200, ""on_disk_user_identity"": {""id"": ""UID:2000""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": 1461212241, ""home_directory"": ""/ifs/home/splunkapp"", ""user_can_change_password"": true, ""gid"": {""id"": ""GID:1800""}, ""primary_group_sid"": {""id"": ""SID:S-1-5-21-565751449-3947415337-395937421-800""}, ""expiry"": null, ""password_expired"": false, ""dn"": ""CN=splunkapp,CN=Users,DC=ISISYD"", ""expired"": false, ""uid"": {""id"": ""UID:2000""}, ""domain"": ""ISISYD"", ""shell"": ""/bin/zsh"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-local-provider:System"", ""password_expiry"": 1474271500, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""enabled"": true, ""id"": ""splunkapp"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-5-21-565751449-3947415337-395937421-501""}, ""name"": ""Guest"", ""password_expires"": true, ""sam_account_name"": ""Guest"", ""gecos"": null, ""upn"": ""Guest@ISISYD"", ""max_password_age"": 2419200, ""on_disk_user_identity"": {""id"": ""UID:1501""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/tmp"", ""user_can_change_password"": true, ""gid"": {""id"": ""GID:1800""}, ""primary_group_sid"": {""id"": ""SID:S-1-5-21-565751449-3947415337-395937421-800""}, ""expiry"": null, ""password_expired"": true, ""dn"": ""CN=Guest,CN=Users,DC=ISISYD"", ""expired"": false, ""uid"": {""id"": ""UID:1501""}, ""domain"": ""ISISYD"", ""shell"": ""/sbin/nologin"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-local-provider:System"", ""password_expiry"": 1474271500, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""enabled"": false, ""id"": ""Guest"", ""member_of"": null, ""prompt_password_change"": true, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-12""}, ""name"": ""remotesupport"", ""password_expires"": true, ""sam_account_name"": ""remotesupport"", ""gecos"": ""Remote Support User"", ""upn"": ""remotesupport@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:12""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/usr/local/connectemc/remotesupport"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:0""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:12""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/usr/bin/isi_remote_support_shell"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""enabled"": true, ""id"": ""remotesupport"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-15""}, ""name"": ""insightiq"", ""password_expires"": true, ""sam_account_name"": ""insightiq"", ""gecos"": ""InsightIQ User"", ""upn"": ""insightiq@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:15""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/ifs/home/insightiq"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:15""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-15""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:15""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/sbin/nologin"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:15""}, ""enabled"": false, ""id"": ""insightiq"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-65534""}, ""name"": ""nobody"", ""password_expires"": true, ""sam_account_name"": ""nobody"", ""gecos"": ""Unprivileged user"", ""upn"": ""nobody@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:65534""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/nonexistent"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:65534""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-65534""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:65534""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/usr/sbin/nologin"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:65534""}, ""enabled"": false, ""id"": ""nobody"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-80""}, ""name"": ""www"", ""password_expires"": true, ""sam_account_name"": ""www"", ""gecos"": ""World Wide Web Owner"", ""upn"": ""www@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:80""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/nonexistent"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:80""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-80""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:80""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/usr/sbin/nologin"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:80""}, ""enabled"": false, ""id"": ""www"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-14""}, ""name"": ""ftp"", ""password_expires"": true, ""sam_account_name"": ""ftp"", ""gecos"": ""Anonymous Ftp"", ""upn"": ""ftp@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:14""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/ifs/home/ftp"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:5""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-5""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:14""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/usr/sbin/nologin"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:5""}, ""enabled"": false, ""id"": ""ftp"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-11""}, ""name"": ""compadmin"", ""password_expires"": true, ""sam_account_name"": ""compadmin"", ""gecos"": ""Isilon SmartLock Compliance Administrator"", ""upn"": ""compadmin@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:11""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/compadmin"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:0""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:11""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/sbin/nologin"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""enabled"": true, ""id"": ""compadmin"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-10""}, ""name"": ""admin"", ""password_expires"": true, ""sam_account_name"": ""admin"", ""gecos"": ""Isilon UI Administrator"", ""upn"": ""admin@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:10""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/ifs/home/admin"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:10""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-10""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:10""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/usr/local/bin/zsh"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:10""}, ""enabled"": true, ""id"": ""admin"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""namespace"": ""auth"", ""node"": ""1.2.247.40"", ""users"": {""sid"": {""id"": ""SID:S-1-22-1-0""}, ""name"": ""root"", ""password_expires"": true, ""sam_account_name"": ""root"", ""gecos"": ""Root"", ""upn"": ""root@UNIX_USERS"", ""max_password_age"": null, ""on_disk_user_identity"": {""id"": ""UID:0""}, ""generated_uid"": false, ""dns_domain"": null, ""password_last_set"": null, ""home_directory"": ""/root"", ""user_can_change_password"": false, ""gid"": {""id"": ""GID:0""}, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""expiry"": null, ""password_expired"": false, ""dn"": null, ""expired"": false, ""uid"": {""id"": ""UID:0""}, ""domain"": ""UNIX_USERS"", ""shell"": ""/usr/local/bin/zsh"", ""email"": null, ""generated_gid"": false, ""provider"": ""lsa-file-provider:System"", ""password_expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""enabled"": true, ""id"": ""root"", ""member_of"": null, ""prompt_password_change"": false, ""generated_upn"": true, ""type"": ""user"", ""locked"": false}}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 17:54:09"", ""resume"": null, ""node"": ""1.2.247.40"", ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-19 17:54:04"", ""namespace"": ""auth"", ""users"": {""on_disk_user_identity"": {""id"": ""UID:12""}, ""expired"": false, ""user_can_change_password"": false, ""upn"": ""remotesupport@UNIX_USERS"", ""type"": ""user"", ""prompt_password_change"": false, ""domain"": ""UNIX_USERS"", ""on_disk_group_identity"": {""id"": ""GID:0""}, ""dn"": null, ""password_expires"": true, ""max_password_age"": null, ""shell"": ""/usr/bin/isi_remote_support_shell"", ""password_last_set"": null, ""uid"": {""id"": ""UID:12""}, ""enabled"": true, ""gid"": {""id"": ""GID:0""}, ""gecos"": ""Remote Support User"", ""member_of"": null, ""password_expiry"": null, ""sam_account_name"": ""remotesupport"", ""email"": """", ""generated_upn"": true, ""locked"": false, ""expiry"": null, ""id"": ""remotesupport"", ""name"": ""remotesupport"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""generated_uid"": false, ""dns_domain"": null, ""generated_gid"": false, ""sid"": {""id"": ""SID:S-1-22-1-12""}, ""home_directory"": ""/usr/local/connectemc/remotesupport"", ""password_expired"": false, ""provider"": ""lsa-file-provider:System""}}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-19 17:54:04"", ""namespace"": ""auth"", ""users"": {""on_disk_user_identity"": {""id"": ""UID:15""}, ""expired"": false, ""user_can_change_password"": false, ""upn"": ""insightiq@UNIX_USERS"", ""type"": ""user"", ""prompt_password_change"": false, ""domain"": ""UNIX_USERS"", ""on_disk_group_identity"": {""id"": ""GID:15""}, ""dn"": null, ""password_expires"": true, ""max_password_age"": null, ""shell"": ""/sbin/nologin"", ""password_last_set"": null, ""uid"": {""id"": ""UID:15""}, ""enabled"": false, ""gid"": {""id"": ""GID:15""}, ""gecos"": ""InsightIQ User"", ""member_of"": null, ""password_expiry"": null, ""sam_account_name"": ""insightiq"", ""email"": """", ""generated_upn"": true, ""locked"": false, ""expiry"": null, ""id"": ""insightiq"", ""name"": ""insightiq"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-15""}, ""generated_uid"": false, ""dns_domain"": null, ""generated_gid"": false, ""sid"": {""id"": ""SID:S-1-22-1-15""}, ""home_directory"": ""/ifs/home/insightiq"", ""password_expired"": false, ""provider"": ""lsa-file-provider:System""}}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-19 17:54:04"", ""namespace"": ""auth"", ""users"": {""on_disk_user_identity"": {""id"": ""UID:65534""}, ""expired"": false, ""user_can_change_password"": false, ""upn"": ""nobody@UNIX_USERS"", ""type"": ""user"", ""prompt_password_change"": false, ""domain"": ""UNIX_USERS"", ""on_disk_group_identity"": {""id"": ""GID:65534""}, ""dn"": null, ""password_expires"": true, ""max_password_age"": null, ""shell"": ""/usr/sbin/nologin"", ""password_last_set"": null, ""uid"": {""id"": ""UID:65534""}, ""enabled"": false, ""gid"": {""id"": ""GID:65534""}, ""gecos"": ""Unprivileged user"", ""member_of"": null, ""password_expiry"": null, ""sam_account_name"": ""nobody"", ""email"": """", ""generated_upn"": true, ""locked"": false, ""expiry"": null, ""id"": ""nobody"", ""name"": ""nobody"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-65534""}, ""generated_uid"": false, ""dns_domain"": null, ""generated_gid"": false, ""sid"": {""id"": ""SID:S-1-22-1-65534""}, ""home_directory"": ""/nonexistent"", ""password_expired"": false, ""provider"": ""lsa-file-provider:System""}}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-19 17:54:04"", ""namespace"": ""auth"", ""users"": {""on_disk_user_identity"": {""id"": ""UID:80""}, ""expired"": false, ""user_can_change_password"": false, ""upn"": ""www@UNIX_USERS"", ""type"": ""user"", ""prompt_password_change"": false, ""domain"": ""UNIX_USERS"", ""on_disk_group_identity"": {""id"": ""GID:80""}, ""dn"": null, ""password_expires"": true, ""max_password_age"": null, ""shell"": ""/usr/sbin/nologin"", ""password_last_set"": null, ""uid"": {""id"": ""UID:80""}, ""enabled"": false, ""gid"": {""id"": ""GID:80""}, ""gecos"": ""World Wide Web Owner"", ""member_of"": null, ""password_expiry"": null, ""sam_account_name"": ""www"", ""email"": """", ""generated_upn"": true, ""locked"": false, ""expiry"": null, ""id"": ""www"", ""name"": ""www"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-80""}, ""generated_uid"": false, ""dns_domain"": null, ""generated_gid"": false, ""sid"": {""id"": ""SID:S-1-22-1-80""}, ""home_directory"": ""/nonexistent"", ""password_expired"": false, ""provider"": ""lsa-file-provider:System""}}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
